"name","iconNo","genru","price","atk","def","point"
#回復
薬草,28,RECOVERY,5,3,0,0,50
ポイズンハーブ,870,RECOVERY,8,4,0,0,0
#戦斧
鉄の斧,575,WEAPON,560,280,15,0,1
#剣
ブロンズソード,378,WEAPON,180,90,10,0,0
アイアンソード,392,WEAPON,1500,750,20,0,0
#槍
ブロンズランス,474,WEAPON,220,110,6,0,2
#弓矢
ショートボウ,632,WEAPON,240,120,2,0,3
#頭
レザーヘルム,74,HELMET,80,40,0,4,0
#体
レザーアーマー,169,ARMOR,120,60,0,6,0
#盾
ライトシールド,58,SHIELD,90,45,0,4,0
#杖
魔導士の杖,601,WAND,0,0,0,0,10
#重要アイテム
旅の心得,8,IMPORTANT,0,0,0,0,0
銀の鍵,18,IMPORTANT,0,0,0,0,0
魔法の鍵,775,IMPORTANT,0,0,0,0,0
#その他
アイテム1,0,OTHER,0,0,0,0,0
アイテム2,0,OTHER,0,0,0,0,0
アイテム3,0,OTHER,0,0,0,0,0
アイテム4,0,OTHER,0,0,0,0,0
アイテム5,0,OTHER,0,0,0,0,0
アイテム6,0,OTHER,0,0,0,0,0
アイテム7,0,OTHER,0,0,0,0,0
アイテム8,0,OTHER,0,0,0,0,0
アイテム9,0,OTHER,0,0,0,0,0
アイテム10,0,OTHER,0,0,0,0,0
アイテム11,0,OTHER,0,0,0,0,0
アイテム12,0,OTHER,0,0,0,0,0
アイテム13,0,OTHER,0,0,0,0,0
アイテム14,0,OTHER,0,0,0,0,0
アイテム15,0,OTHER,0,0,0,0,0
アイテム16,0,OTHER,0,0,0,0,0
アイテム17,0,OTHER,0,0,0,0,0
アイテム18,0,OTHER,0,0,0,0,0
アイテム19,0,OTHER,0,0,0,0,0
アイテム20,0,OTHER,0,0,0,0,0
アイテム21,0,OTHER,0,0,0,0,0
アイテム22,0,OTHER,0,0,0,0,0
アイテム23,0,OTHER,0,0,0,0,0
アイテム24,0,OTHER,0,0,0,0,0
アイテム25,0,OTHER,0,0,0,0,0
アイテム26,0,OTHER,0,0,0,0,0
アイテム27,0,OTHER,0,0,0,0,0
アイテム28,0,OTHER,0,0,0,0,0
アイテム29,0,OTHER,0,0,0,0,0
アイテム30,0,OTHER,0,0,0,0,0
アイテム31,0,OTHER,0,0,0,0,0
アイテム32,0,OTHER,0,0,0,0,0
アイテム33,0,OTHER,0,0,0,0,0
