level,hp,mp,str,agi,vit,mgi,res
1,0,0,0,0,0,0,0
2,7,0,2,0,0,1,0
3,2,4,2,2,1,1,1
4,6,7,1,2,1,2,1
5,4,4,4,2,1,3,1
6,4,4,4,0,0,3,2
7,1,2,5,7,3,1,0
8,6,3,4,3,2,5,1
9,4,7,4,2,1,3,1
10,4,4,5,9,4,6,3
11,8,9,5,4,2,7,3
12,1,8,8,5,3,5,1
13,7,6,4,8,4,4,2
14,8,6,8,7,3,8,5
15,8,2,8,9,3,7,3
16,6,23,4,6,3,4,3
17,8,5,0,8,4,2,4
18,15,8,13,6,3,11,2
19,15,7,2,2,1,2,1
20,8,13,5,2,1,4,2
21,11,7,3,2,1,2,1
22,9,10,2,0,0,1,0
23,7,7,2,4,2,2,3
24,5,8,4,4,2,5,3
25,4,0,10,2,1,11,1
26,6,7,4,5,2,3,2
27,9,7,8,2,1,2,4
28,5,5,5,8,4,12,2
29,5,10,5,5,3,7,3
30,10,10,5,10,5,7,5
